phase,mag
0.0,0.13663713439192468
0.001,0.14168124286929473
0.002,0.1466519955629816
0.003,0.15155010414906228
0.004,0.1563762803036154
0.005,0.16113123570272098
0.006,0.1658156820224577
0.007,0.17043033093890342
0.008,0.17497589412813444
0.009000000000000001,0.17945308326623247
0.01,0.18386261002927498
0.011,0.18820518609334255
0.012,0.19248152313451142
0.013000000000000001,0.19669233282886003
0.014,0.2008383268524696
0.015,0.20492021688141457
0.016,0.20893871459177876
0.017,0.21289453165963518
0.018000000000000002,0.21678837976106818
0.019,0.22062097057215185
0.02,0.22439301576896548
0.021,0.22810522702758976
0.022,0.23175831602410193
0.023,0.23535299443458157
0.024,0.23888997393510603
0.025,0.2423699662005482
0.026000000000000002,0.24472364809051922
0.027,0.24881423165980646
0.028,0.25305556641625876
0.029,0.2556351132954598
0.03,0.2587356709891651
0.031,0.26076919182098474
0.032,0.2635971954099939
0.033,0.2694262363675872
0.034,0.27218587385607895
0.035,0.2750597254209457
0.036000000000000004,0.2780372860082135
0.037,0.2824369667291425
0.038,0.28642693844194306
0.039,0.2891798166599169
0.04,0.2917981367193898
0.041,0.295051614773008
0.042,0.2972857467937349
0.043000000000000003,0.29910491520981897
0.044,0.3001970738321018
0.045,0.30303521441117315
0.046,0.3053056764523383
0.047,0.30840299127509097
0.048,0.31015852498198293
0.049,0.31196060593645
0.05,0.3161775088872126
0.051000000000000004,0.32035900870876594
0.052000000000000005,0.3235247901999372
0.053,0.32765026975590944
0.054,0.33292544351843645
0.055,0.33863395225613824
0.056,0.3426069758973993
0.057,0.34809969815484715
0.058,0.35581342651432285
0.059000000000000004,0.3628330819637908
0.06,0.3672697289248605
0.061,0.37046776800805725
0.062,0.37404814460883157
0.063,0.3764410106028116
0.064,0.3805160248138753
0.065,0.38373465185442496
0.066,0.3868516014120752
0.067,0.39069693397247457
0.068,0.3938190025923088
0.069,0.39683641453906415
0.07,0.399384562211689
0.07100000000000001,0.4007008833220742
0.07200000000000001,0.40079210261554143
0.073,0.4014607592195279
0.074,0.4032520890900766
0.075,0.40463871183789585
0.076,0.4066096651609536
0.077,0.4086367136666744
0.078,0.4110954158752266
0.079,0.41326613613527635
0.08,0.4143010866374293
0.081,0.41354154909569485
0.082,0.4155808168199391
0.083,0.4189564767075359
0.084,0.4209370746597931
0.085,0.4244905170536639
0.08600000000000001,0.42899933108669563
0.08700000000000001,0.4338441530687029
0.088,0.43788540386459024
0.089,0.4439450015635524
0.09,0.44731546282714024
0.091,0.451551848436358
0.092,0.4565213399108389
0.093,0.46258507221336026
0.094,0.46925696956643465
0.095,0.4747935098192952
0.096,0.47994046850684297
0.097,0.48667290249278355
0.098,0.49401830074005204
0.099,0.5023810291593522
0.1,0.5094119224582787
0.101,0.5146883041730593
0.10200000000000001,0.5186275795970762
0.10300000000000001,0.5230602718556613
0.10400000000000001,0.5262684462480697
0.105,0.5296651992628276
0.106,0.5327098970677061
0.107,0.5365706975475361
0.108,0.5402809715304864
0.109,0.5432242469148033
0.11,0.54485197966712
0.111,0.546780197719036
0.112,0.5479892286305974
0.113,0.5497763079520298
0.114,0.5518453414490244
0.115,0.5550312305120992
0.116,0.5570761715883474
0.117,0.5581126214852787
0.11800000000000001,0.5580509781663426
0.11900000000000001,0.5581982822422011
0.12,0.5581594021159658
0.121,0.5576243043521314
0.122,0.5586767334033477
0.123,0.5603472197730297
0.124,0.560875667791843
0.125,0.5624927455337874
0.126,0.5648996256736188
0.127,0.5681578063582741
0.128,0.5725060764050927
0.129,0.5743734493084816
0.13,0.5760744272368695
0.131,0.5789271012008699
0.132,0.5845567107170254
0.133,0.588669467852793
0.134,0.5922808637985886
0.135,0.5969175700638686
0.136,0.6018213744271984
0.137,0.6059502096764345
0.138,0.6117465379486868
0.139,0.616710060098149
0.14,0.6187795906046759
0.14100000000000001,0.6229625735944744
0.14200000000000002,0.627348158552255
0.14300000000000002,0.6312851434641862
0.14400000000000002,0.6345599864334727
0.145,0.6377528481945833
0.146,0.6408858273421965
0.147,0.6445864127327333
0.148,0.6479992014346403
0.149,0.6495676142431089
0.15,0.6505091554237663
0.151,0.6523614258616102
0.152,0.6543294445922034
0.153,0.6573441005294091
0.154,0.6600533743631737
0.155,0.6633565188714166
0.156,0.6666287492216331
0.157,0.6701495171524893
0.158,0.6737103208650104
0.159,0.6773760057062749
0.16,0.6786569182438236
0.161,0.6819588443197572
0.162,0.6861168618594424
0.163,0.6916044190331165
0.164,0.6960506529464308
0.165,0.6989170481151235
0.166,0.7010035814700714
0.167,0.7044304871343691
0.168,0.7085345648351288
0.169,0.7120306136113227
0.17,0.7144631116744197
0.171,0.7168159139494162
0.17200000000000001,0.7196177811598887
0.17300000000000001,0.7210709225637251
0.17400000000000002,0.7225294858760982
0.17500000000000002,0.727439475758725
0.176,0.7312870436517113
0.177,0.7331047259030397
0.178,0.7333817175269596
0.179,0.7315209082593866
0.18,0.7317869258934955
0.181,0.73328442613706
0.182,0.7313170472303523
0.183,0.7295923816586162
0.184,0.7281625847584978
0.185,0.7283922243047215
0.186,0.7288019538589828
0.187,0.7289671108583538
0.188,0.7295566156227827
0.189,0.7277807787856109
0.19,0.7269213303891922
0.191,0.7274195439712952
0.192,0.7291914290438447
0.193,0.7301023453388872
0.194,0.7308563890111148
0.195,0.731188696375237
0.196,0.7311782308616981
0.197,0.7318140962248474
0.198,0.7321460091244768
0.199,0.7321064835150777
0.2,0.7331343624088754
0.201,0.7327215831497164
0.202,0.7315873457610879
0.203,0.7307468484876647
0.20400000000000001,0.7308914993464422
0.20500000000000002,0.7298437424180473
0.20600000000000002,0.7285633778343364
0.20700000000000002,0.7277491217942378
0.20800000000000002,0.7267723904138393
0.209,0.7255501656509845
0.21,0.7246885801623016
0.211,0.7260448806718468
0.212,0.7271076541448709
0.213,0.7283704992175806
0.214,0.7280742941681432
0.215,0.7282002432415652
0.216,0.7284976389088365
0.217,0.7281425326032723
0.218,0.7267396805037807
0.219,0.7243875761595845
0.22,0.7236524736491448
0.221,0.7240025448854629
0.222,0.7246750367977103
0.223,0.7258108377315806
0.224,0.7282901728363818
0.225,0.7322682270145763
0.226,0.7369141897458511
0.227,0.7425142458189308
0.228,0.7469027093482046
0.229,0.7519562583065887
0.23,0.7575725207985627
0.231,0.7629481728759284
0.232,0.7675252370682162
0.233,0.7745227346747898
0.234,0.7812907495948959
0.23500000000000001,0.7882312338511225
0.23600000000000002,0.7943288637428446
0.23700000000000002,0.8016031247181801
0.23800000000000002,0.8078395324846795
0.23900000000000002,0.8133406716276049
0.24,0.8194880958793841
0.241,0.8255202038759776
0.242,0.8309130804800603
0.243,0.835149115122713
0.244,0.8384376687107147
