phase,mag
0.0,-1.453224451228306
0.001,-1.4683619929702443
0.002,-1.4814077262156162
0.003,-1.4924447395845704
0.004,-1.5015561216972535
0.005,-1.5088249611738151
0.006,-1.5143343466344015
0.007,-1.5181673666991622
0.008,-1.5204071099882455
0.009000000000000001,-1.521136665121797
0.01,-1.5204391207199677
0.011,-1.5183975654029054
0.012,-1.5150950877907556
0.013000000000000001,-1.5106147765036704
0.014,-1.5050397201617933
0.015,-1.4984530073852769
0.016,-1.4909377267942645
0.017,-1.4825769670089082
0.018000000000000002,-1.4734538166493545
0.019,-1.4636513643357518
0.02,-1.453252698688247
0.021,-1.44234090832699
0.022,-1.4309990818721277
0.023,-1.4193103079438105
0.024,-1.4073576751621808
0.025,-1.3952242721485129
0.026000000000000002,-1.3845906540287012
0.027,-1.37452893880153
0.028,-1.3631055767817548
0.029,-1.3531586629489722
0.03,-1.342945754390134
0.031,-1.3331744536628913
0.032,-1.3243202733904946
0.033,-1.3164420195356417
0.034,-1.3088160519223837
0.035,-1.3016270697497407
0.036000000000000004,-1.2934312788504556
0.037,-1.2862063667095691
0.038,-1.27732504844192
0.039,-1.2705007576487481
0.04,-1.2632886353061676
0.041,-1.2554918728025999
0.042,-1.2474941046814716
0.043000000000000003,-1.2390615269366232
0.044,-1.2317133928435824
0.045,-1.2239094345090935
0.046,-1.216894661468229
0.047,-1.209860691380628
0.048,-1.203163080651261
0.049,-1.195726770419826
0.05,-1.186172135294454
0.051000000000000004,-1.1758616171330525
0.052000000000000005,-1.1667379694430269
0.053,-1.1585702378672844
0.054,-1.1506366646040507
0.055,-1.1430253131591168
0.056,-1.1348263088705275
0.057,-1.1278918027562548
0.058,-1.1232052770753431
0.059000000000000004,-1.1169018156486705
0.06,-1.109750458812777
0.061,-1.1026131225349673
0.062,-1.09620515987398
0.063,-1.088597204005097
0.064,-1.0791733736179632
0.065,-1.070925140460899
0.066,-1.064081331662237
0.067,-1.058142994543193
0.068,-1.051351937267669
0.069,-1.041967325438936
0.07,-1.0330184378006575
0.07100000000000001,-1.0248115923167636
0.07200000000000001,-1.017515326604703
0.073,-1.0109193815782807
0.074,-1.003557481835526
0.075,-0.9964003507754838
0.076,-0.9901268452520301
0.077,-0.9832734307833665
0.078,-0.9751518268873284
0.079,-0.968010192525849
0.08,-0.9598772128558367
0.081,-0.9513863199207225
0.082,-0.9421864731897216
0.083,-0.9329270337008686
0.084,-0.9235936714007237
0.085,-0.913747744169072
0.08600000000000001,-0.9032848190655383
0.08700000000000001,-0.8940722360642798
0.088,-0.8848343293602398
0.089,-0.8780895678731384
0.09,-0.8710213414790353
0.091,-0.8638674914721829
0.092,-0.8562366274067853
0.093,-0.849784379517239
0.094,-0.8446886075162545
0.095,-0.8402533065895716
0.096,-0.8378776910261903
0.097,-0.8358395838223974
0.098,-0.8342734647731308
0.099,-0.8319205310564122
0.1,-0.8298848000913953
0.101,-0.8281849669891791
0.10200000000000001,-0.82719956190689
0.10300000000000001,-0.8258292161292116
0.10400000000000001,-0.8233823391616
0.105,-0.8210477436655751
0.106,-0.8189066596325193
0.107,-0.8152719466646375
0.108,-0.8116031734146607
0.109,-0.807769529811894
0.11,-0.8036146813187014
0.111,-0.7990522947146897
0.112,-0.7931331296710755
0.113,-0.7864491792276552
0.114,-0.7791723140525335
0.115,-0.7738358700799254
0.116,-0.7700727386231242
0.117,-0.7657542841322758
0.11800000000000001,-0.7616046028232017
0.11900000000000001,-0.7570168598884276
0.12,-0.7543786120359175
0.121,-0.7497943456445321
0.122,-0.7443716003421842
0.123,-0.7386206561794051
0.124,-0.7310735044658281
0.125,-0.7228210114108718
0.126,-0.7148589952710124
0.127,-0.7083420736455085
0.128,-0.7011308460556912
0.129,-0.6935248975594511
0.13,-0.6861715273019292
0.131,-0.6800953485270559
0.132,-0.67440428502511
0.133,-0.6667980275491888
0.134,-0.6584275950989551
0.135,-0.649699430865391
0.136,-0.641736820309596
0.137,-0.6335378544658377
0.138,-0.6249381590294828
0.139,-0.6153986918151145
0.14,-0.6046608874432595
0.14100000000000001,-0.5954642159975122
0.14200000000000002,-0.5862063080930828
0.14300000000000002,-0.5785081614063161
0.14400000000000002,-0.5714061030753945
0.145,-0.5650672643237447
0.146,-0.559753932399694
0.147,-0.5537749369171863
0.148,-0.5474203028231104
0.149,-0.5412128715135247
0.15,-0.5349817284708229
0.151,-0.5283091655924742
0.152,-0.5219647476131178
0.153,-0.5160363277054706
0.154,-0.5104237598822043
0.155,-0.5057897817764299
0.156,-0.5014461333004504
0.157,-0.49712708088253454
0.158,-0.49474911382135817
0.159,-0.4929829745712268
0.16,-0.4884692553543013
0.161,-0.4842723178153425
0.162,-0.4811857590491948
0.163,-0.4801849486365977
0.164,-0.4787661063535822
0.165,-0.47845587022613945
0.166,-0.4770605296935567
0.167,-0.47355089836517583
0.168,-0.4698886119622874
0.169,-0.46680567692264335
0.17,-0.4636376700507627
0.171,-0.4596423201410305
0.17200000000000001,-0.45578523611850097
0.17300000000000001,-0.4504901338738799
0.17400000000000002,-0.4434883878970185
0.17500000000000002,-0.4360551910017421
0.176,-0.4288525114190032
0.177,-0.42264898348670016
0.178,-0.4147929606242984
0.179,-0.4064534046611866
0.18,-0.39821620650709094
0.181,-0.388744796033118
0.182,-0.37795872682091164
0.183,-0.36562921537523746
0.184,-0.3550593495723222
0.185,-0.3454675422314891
0.186,-0.33529993492189497
0.187,-0.3250665770800217
0.188,-0.31551588781545714
0.189,-0.30421477866028135
0.19,-0.2942242469697293
0.191,-0.28574051969910597
0.192,-0.2768539891116719
0.193,-0.2693484220057304
0.194,-0.2622571227381265
0.195,-0.2561473935143903
0.196,-0.250417454198099
0.197,-0.24370073307238307
0.198,-0.23782691252448937
0.199,-0.23289809569578787
0.2,-0.22743700015405485
0.201,-0.22331498155377105
0.202,-0.2189361253491426
0.203,-0.21568242556911646
0.20400000000000001,-0.2132014220452546
0.20500000000000002,-0.21125898708999083
0.20600000000000002,-0.20982948239330793
0.20700000000000002,-0.20911270763961723
0.20800000000000002,-0.20815760142821615
0.209,-0.2045237627303093
0.21,-0.20125822199303525
0.211,-0.19972559901679035
0.212,-0.1993949039222575
0.213,-0.1987181886713505
0.214,-0.19683223429498867
0.215,-0.19332493495886033
0.216,-0.19083516386561516
0.217,-0.18754010917025973
0.218,-0.18331100549068388
0.219,-0.1807660030780166
0.22,-0.17706337051003024
0.221,-0.17123469002200845
0.222,-0.16467028603449194
0.223,-0.15785656186739652
0.224,-0.1499204521770057
0.225,-0.14190393694253076
0.226,-0.13452498568191398
0.227,-0.12759382189170085
0.228,-0.12129058951678529
0.229,-0.11545718363801821
0.23,-0.10987804017143583
0.231,-0.103786166481531
0.232,-0.09881565223498957
0.233,-0.09353566403792132
