phase,mag
0.0,0.35354117575535887
0.001,0.36649341438357547
0.002,0.3792012843402121
0.003,0.3916624687466437
0.004,0.4038746507242418
0.005,0.4158355133943724
0.006,0.4275427398784102
0.007,0.4389940132977256
0.008,0.45018701677369005
0.009000000000000001,0.4611194334276754
0.01,0.471788946381049
0.011,0.4821932387551855
0.012,0.4923299936714552
0.013000000000000001,0.5021968942512294
0.014,0.5117916236158776
0.015,0.5211118648867726
0.016,0.5301553011852854
0.017,0.5389196156327849
0.018000000000000002,0.5474024913506461
0.019,0.555601611460236
0.02,0.5635146590829265
0.021,0.5711393173400924
0.022,0.5784732693531014
0.023,0.585514198243325
0.024,0.5922597871321342
0.025,0.5987077191396282
0.026000000000000002,0.6049081268222726
0.027,0.6124158721788403
0.028,0.6176027333404367
0.029,0.6211329310541664
0.03,0.6247761595372219
0.031,0.6292317128934489
0.032,0.6318587975596829
0.033,0.6364010434986599
0.034,0.6382392953998015
0.035,0.6428816198901172
0.036000000000000004,0.6474045273503743
0.037,0.650971902397439
0.038,0.654327054272104
0.039,0.6570129941114945
0.04,0.6572511383975993
0.041,0.6611989575642842
0.042,0.6637785226754342
0.043000000000000003,0.6642549356778447
0.044,0.663992928713263
0.045,0.6633613735180024
0.046,0.6609550854780891
0.047,0.6575771101809285
0.048,0.6538463457141407
0.049,0.649948406528639
0.05,0.6463410798041285
0.051000000000000004,0.6430933045319174
0.052000000000000005,0.6397451809309826
0.053,0.636589358910805
0.054,0.6323507361249111
0.055,0.6280266852220617
0.056,0.6262317179930361
0.057,0.6259745007896861
0.058,0.625651649055216
0.059000000000000004,0.6266580049950043
0.06,0.626970289344421
0.061,0.62768080299896
0.062,0.6266856993567744
0.063,0.6273743980018106
0.064,0.627273387089993
0.065,0.6265014742206169
0.066,0.6251092775091964
0.067,0.6238762426396007
0.068,0.6256484167174988
0.069,0.6273895331978107
0.07,0.6316274701448304
0.07100000000000001,0.6373904142431925
0.07200000000000001,0.6451244265177198
0.073,0.6537690240715399
0.074,0.6602692944324956
0.075,0.666937722021791
0.076,0.6723997365415011
0.077,0.677558923850201
0.078,0.6831015133940426
0.079,0.6901993632971327
0.08,0.6967202117956846
0.081,0.7034442970905765
0.082,0.7095383949664387
0.083,0.7166218027279525
0.084,0.7246053125053615
0.085,0.733648388188654
0.08600000000000001,0.7416386340865735
0.08700000000000001,0.7478443966163901
0.088,0.7552055119476866
0.089,0.7612272057957682
0.09,0.766651501334648
0.091,0.7721712721505003
0.092,0.7760239928109036
0.093,0.7793203690829211
0.094,0.7823759424482315
0.095,0.7867552649344701
0.096,0.7914547290348005
0.097,0.7967305411259229
0.098,0.8016716724767876
0.099,0.8041058286524414
0.1,0.8064625631217838
0.101,0.8084128444981414
0.10200000000000001,0.8100550320305264
0.10300000000000001,0.8115415617511297
0.10400000000000001,0.8125839183814833
0.105,0.8136117667634465
0.106,0.8144973452531521
0.107,0.8152647574683807
0.108,0.8148013091416115
0.109,0.8135711535532064
0.11,0.8092830259548354
0.111,0.8057799788835349
0.112,0.8022956046499651
0.113,0.7994915653377399
0.114,0.7962570783378394
0.115,0.7945694465016816
0.116,0.7928567006560693
0.117,0.7901319759096265
0.11800000000000001,0.7883396556177175
0.11900000000000001,0.7867782282795807
0.12,0.7856206293461999
0.121,0.7842672765316798
0.122,0.7833049046706497
0.123,0.7821981196028298
0.124,0.7822481015314955
0.125,0.783384580683152
0.126,0.7853991971991604
0.127,0.7892695426406767
0.128,0.7923820412126724
0.129,0.7944593693570209
0.13,0.7991715548268483
0.131,0.8024952735848607
0.132,0.8050992786567964
0.133,0.807907523666002
0.134,0.80998123004362
0.135,0.8126106190168794
0.136,0.8149476166938419
0.137,0.8168418847752004
0.138,0.8203566859047
0.139,0.8240478886588172
0.14,0.8288265802458608
0.14100000000000001,0.8338016831326255
0.14200000000000002,0.8381591498526568
0.14300000000000002,0.8432120404590795
0.14400000000000002,0.8487852833953424
0.145,0.855229485443983
0.146,0.8594450916580593
0.147,0.8628168493390379
0.148,0.8646071711030522
0.149,0.8656475318770647
0.15,0.8674016831264946
0.151,0.8704274019890877
0.152,0.8742244388948568
0.153,0.8771353057120135
0.154,0.8799587700460398
0.155,0.8830957579377566
0.156,0.8872095644467076
0.157,0.8917655239162845
0.158,0.8923536720280276
0.159,0.889588820643459
0.16,0.8876889946907315
0.161,0.888189641131994
0.162,0.8874992139086829
0.163,0.885734526103607
0.164,0.8838592305614085
0.165,0.8817997406711221
0.166,0.8800275015250827
0.167,0.8771149538101949
0.168,0.8748882629402988
0.169,0.8737913682649183
0.17,0.87241723380378
0.171,0.872063522165778
0.17200000000000001,0.8726476466990651
0.17300000000000001,0.8735379306042401
0.17400000000000002,0.8739173847094789
0.17500000000000002,0.8745405227976046
0.176,0.8754786156109973
0.177,0.8762989313328235
0.178,0.8762527833826813
0.179,0.8763772825065874
0.18,0.8774757960509204
0.181,0.8755001826510483
0.182,0.8728164712958599
0.183,0.8700863734711022
0.184,0.8683013193439598
0.185,0.8651963048348741
0.186,0.8635112570910435
0.187,0.8626185974119875
0.188,0.8621723376822097
0.189,0.8630426603368232
0.19,0.8631375516874203
0.191,0.8629958788267068
0.192,0.8628982129828366
0.193,0.8629991733973897
0.194,0.8621571603279012
0.195,0.8596869838718442
0.196,0.8584729706172981
0.197,0.8592884735710311
0.198,0.8591507146167194
0.199,0.8622564527551984
0.2,0.8667518061466014
0.201,0.8723453912742701
0.202,0.8727364306012396
0.203,0.8720614411202662
0.20400000000000001,0.871297541017094
0.20500000000000002,0.8696869192573248
0.20600000000000002,0.8666226360189684
0.20700000000000002,0.8629806176613195
0.20800000000000002,0.8584232725765334
0.209,0.853816210949034
0.21,0.8513834868246478
0.211,0.8492499789783887
0.212,0.8466275868211274
0.213,0.8447481828210431
0.214,0.8430665523995858
0.215,0.8410699960807325
0.216,0.8390607002327555
0.217,0.8367089478209446
0.218,0.8352577969527695
0.219,0.8344858171877029
0.22,0.8331701370842992
0.221,0.8317620214395678
0.222,0.8308813499462686
0.223,0.8298268107847964
0.224,0.8286361567976674
0.225,0.8271034545939764
0.226,0.826614247437907
0.227,0.8264328678001192
0.228,0.8259170573208862
0.229,0.8265176744072655
0.23,0.8281625317463179
0.231,0.8310829991533386
0.232,0.83468140194137
0.233,0.8398583382568744
0.234,0.8453727226539891
0.23500000000000001,0.8487719371521429
0.23600000000000002,0.8540941528528042
0.23700000000000002,0.8580439250259985
0.23800000000000002,0.8613601737118833
0.23900000000000002,0.8640106597117868
0.24,0.8636410990590766
0.241,0.8649335160381637
0.242,0.8653004072582043
0.243,0.8662850376884862
0.244,0.8676003136461403
0.245,0.8709496333926471
0.246,0.877033036673669
0.247,0.8837304340025587
0.248,0.8883687327689666
0.249,0.8926435004859401
0.25,0.8928282445026309
0.251,0.8901168064985417
0.252,0.8851619472912565
0.253,0.8826280093817644
0.254,0.8808570690359119
0.255,0.8802905623231101
0.256,0.8810257007873381
0.257,0.8816200040069967
0.258,0.8816185775267438
0.259,0.881151058200487
0.26,0.881715771189839
0.261,0.8820174044822634
0.262,0.881314543092742
0.263,0.8797717826612458
0.264,0.8774687086305951
0.265,0.874988152026644
0.266,0.8721258070970556
0.267,0.8675659937379568
0.268,0.8621389584655585
0.269,0.8563377050129742
0.27,0.850288936898707
0.271,0.8451069899417638
0.272,0.8401428349917778
0.273,0.8363190785402773
0.274,0.8329087599020676
0.275,0.8297438250925988
0.276,0.830055093734163
0.277,0.8325236080071771
0.278,0.8362745709754741
0.279,0.8411918100724496
0.28,0.8470648517465668
0.281,0.8524025988394244
0.28200000000000003,0.8558447020730983
0.28300000000000003,0.8585190265247364
0.28400000000000003,0.8616031775791868
0.28500000000000003,0.864769888772673
0.28600000000000003,0.8680749895772985
0.28700000000000003,0.8705269984840158
0.28800000000000003,0.8744080425911593
0.289,0.877710511702722
0.29,0.8807097764103535
0.291,0.8851313383634621
0.292,0.889650192748859
0.293,0.8961313361478375
0.294,0.9027568953032368
0.295,0.9086339700532424
0.296,0.9134693755577781
0.297,0.9180513771046358
0.298,0.9219039613911802
0.299,0.925272021337665
0.3,0.9283387121749854
0.301,0.9315010521125162
0.302,0.9327035533739311
0.303,0.9348231673710599
0.304,0.9361309650356902
0.305,0.9370468776180072
0.306,0.9372879544732198
0.307,0.9370707427522836
0.308,0.9370912297896198
0.309,0.9364753439435758
0.31,0.9360341610735278
0.311,0.9349706451502715
0.312,0.9339906601105019
0.313,0.9332419589381842
0.314,0.9314491456102466
0.315,0.9283087385060215
0.316,0.9237752855255158
0.317,0.9191079688612964
0.318,0.9163411811760875
0.319,0.9150845830775411
0.32,0.9148098623004227
0.321,0.9135502479361269
0.322,0.9126531685652483
0.323,0.9123229240323157
0.324,0.9107045109216696
0.325,0.9097347050914342
0.326,0.9102623904743896
0.327,0.9114468226690291
0.328,0.9124932923982589
0.329,0.9151437149376651
0.33,0.9205096850861971
0.331,0.9261541732380689
0.332,0.9355215221914579
0.333,0.9458679016095373
0.334,0.9556032976942443
0.335,0.9644059520292635
0.336,0.9729249738929138
0.337,0.9817589818561345
0.338,0.9924565273223606
0.339,1.0027343200889494
0.34,1.0138649590431645
0.341,1.0261887910040888
0.342,1.0399410663068098
0.343,1.0524045027776612
0.34400000000000003,1.0632495145591192
0.34500000000000003,1.075660223327137
0.34600000000000003,1.088482721316068
0.34700000000000003,1.0983378053235986
0.34800000000000003,1.1066748642605546
0.34900000000000003,1.113635851536397
0.35000000000000003,1.1211898017536464
0.35100000000000003,1.127626348481996
0.352,1.1321022600843687
0.353,1.1378723921681093
0.354,1.1446472885566672
0.355,1.153901079334843
0.356,1.1616928346281041
0.357,1.1675348111463182
0.358,1.171816922740103
0.359,1.1762635077121892
0.36,1.1809675193430242
0.361,1.1848744519762469
0.362,1.188604806384026
0.363,1.1915413650261164
0.364,1.1930833371435103
0.365,1.195397125509607
0.366,1.196034640849232
0.367,1.1973650564239442
0.368,1.1989502101642389
0.369,1.2026397615129534
0.37,1.2049508223545962
0.371,1.2058956526870097
0.372,1.205071946327569
0.373,1.2027050758185205
0.374,1.2031410589057905
0.375,1.2046615148264719
0.376,1.206547974053765
0.377,1.2076601057606322
0.378,1.2098573581455099
0.379,1.2132969014473878
0.38,1.2162871516780238
0.381,1.2197004136871796
0.382,1.2231021866708338
0.383,1.2221347041766775
0.384,1.2218830590392942
0.385,1.222225609068618
0.386,1.22473119498112
0.387,1.2256697393508706
0.388,1.224903404094936
0.389,1.22276982313934
0.39,1.221678859519113
0.391,1.2204712537453335
0.392,1.2188359860872664
0.393,1.2187122503701167
0.394,1.2215288307889425
0.395,1.2214361480670664
0.396,1.2200001216076954
0.397,1.2161780355259224
0.398,1.2121020655756705
0.399,1.2082914287999318
0.4,1.2039685113561769
0.401,1.1977236067158619
0.402,1.1905439020330888
0.403,1.183529258560794
0.404,1.1758593429619302
0.405,1.1643208276007586
0.406,1.1508837790924993
0.40700000000000003,1.1387724889753106
0.40800000000000003,1.1280579744660588
0.40900000000000003,1.1190203042066904
0.41000000000000003,1.109565455468173
0.41100000000000003,1.1003374021954304
0.41200000000000003,1.0921976422475441
0.41300000000000003,1.0836116391647463
0.41400000000000003,1.076091784507789
0.41500000000000004,1.0674084890124769
0.41600000000000004,1.059565592787968
0.417,1.0547429810691709
0.418,1.0510012316707014
0.419,1.0455546687044717
0.42,1.0363278203199675
0.421,1.0256920184382796
0.422,1.0126995396387053
0.423,1.00390912567701
0.424,0.995827670722064
0.425,0.9831233184644558
0.426,0.9719878566407694
0.427,0.9607993331522142
0.428,0.9519343479383756
0.429,0.9423975641332889
0.43,0.93248137805992
0.431,0.9207999324423798
0.432,0.9089990141769343
0.433,0.8953900593162345
0.434,0.8807190544375023
0.435,0.8631362433201232
0.436,0.8433144448057492
0.437,0.8252333402714807
0.438,0.8054863510233979
0.439,0.7900272101415864
0.44,0.7772786131349642
0.441,0.7617169209077886
0.442,0.7418446511803392
0.443,0.7208224412080497
0.444,0.6958608627830359
0.445,0.665709056962234
0.446,0.6347457488232585
0.447,0.6001381333296608
0.448,0.5674239725568203
0.449,0.5355589607642195
0.45,0.5023587546193475
0.451,0.46954851563658845
0.452,0.43490330789155746
0.453,0.39736061198343714
0.454,0.35971252476875365
0.455,0.321128073174646
0.456,0.28339779018330163
0.457,0.24465915235679347
0.458,0.20248450828800285
0.459,0.16100081655272702
0.46,0.1195657647819858
0.461,0.07883338484278128
0.462,0.03930046417330983
0.463,-0.0012654324775705009
0.464,-0.039830724918221254
0.465,-0.07572045119463269
0.466,-0.10820892269207696
0.467,-0.14358030755733545
0.468,-0.1793167251864253
0.46900000000000003,-0.21880602035664712
0.47000000000000003,-0.2536354358181921
0.47100000000000003,-0.2851579780596482
0.47200000000000003,-0.31631481186105914
0.47300000000000003,-0.34493653482788794
0.47400000000000003,-0.3757033520641895
0.47500000000000003,-0.40541398985246563
0.47600000000000003,-0.4326150092833022
0.47700000000000004,-0.4630143025819314
0.47800000000000004,-0.4935533589970793
0.47900000000000004,-0.5257205576241659
0.48,-0.5596076169529949
0.481,-0.5980042732430214
0.482,-0.6347950850329191
0.483,-0.6707806456799099
0.484,-0.7058585173842894
0.485,-0.7386502490570498
0.486,-0.768648914227702
0.487,-0.794891943312203
0.488,-0.8227717319796906
0.489,-0.8490972570514662
0.49,-0.8779230469036747
0.491,-0.9100950050183868
0.492,-0.9439863532022766
0.493,-0.9724655952054506
0.494,-0.9992756598800896
0.495,-1.026366369192479
0.496,-1.0547839975607374
0.497,-1.0817003620625791
0.498,-1.1064819710032223
