phase,mag
0.0,0.9271814405299895
0.001,0.9336472660423843
0.002,0.9397429910836215
0.003,0.9454873672917181
0.004,0.9508991463046951
0.005,0.9559970797605719
0.006,0.9607999192973696
0.007,0.9653264165531069
0.008,0.9695953231658041
0.009000000000000001,0.9736253907734814
0.01,0.977435371014159
0.011,0.9810440155258556
0.012,0.9844700759465915
0.013000000000000001,0.9877323039143867
0.014,0.9908494510672619
0.015,0.9938402690432359
0.016,0.99672350948033
0.017,0.9995179240165609
0.018000000000000002,1.0022422642899522
0.019,1.004915281938522
0.02,1.0075557286002887
0.021,1.0101823559132763
0.022,1.0128139155155018
0.023,1.0154691590449851
0.024,1.018166838139746
0.025,1.0209257044367328
0.026000000000000002,1.0246380086466322
0.027,1.026511281184658
0.028,1.027904016244815
0.029,1.0303026079670434
0.03,1.0345001357292394
0.031,1.0378785446184304
0.032,1.042570768426285
0.033,1.048531659749356
0.034,1.055835548124678
0.035,1.0635489748170996
0.036000000000000004,1.070859808082253
0.037,1.0779818582889111
0.038,1.086040851446967
0.039,1.0936810390334404
0.04,1.1017519500034498
0.041,1.1096193193690402
0.042,1.1170275980494178
0.043000000000000003,1.1239561832503315
0.044,1.1303805153822555
0.045,1.1362165866634797
0.046,1.1419884177265147
0.047,1.147926222239993
0.048,1.1537532015373666
0.049,1.16037260723282
0.05,1.1670437320741154
0.051000000000000004,1.1735572567927997
0.052000000000000005,1.1800586554843804
0.053,1.1862136916913941
0.054,1.1922076426873451
0.055,1.196608998920455
0.056,1.2006828902477795
0.057,1.2040567919846086
0.058,1.206312597498466
0.059000000000000004,1.2075383302671134
0.06,1.209268189514268
0.061,1.2103090082115375
0.062,1.2106711276898074
0.063,1.210641876689508
0.064,1.2096800556909773
0.065,1.20803049914765
0.066,1.2062657358476878
0.067,1.2043303676463417
0.068,1.2020193325107276
0.069,1.199635075784777
0.07,1.1964628095718697
0.07100000000000001,1.1934882119905865
0.07200000000000001,1.1903887489492235
0.073,1.1874091323093197
0.074,1.1834573757902724
0.075,1.1790290810480397
0.076,1.1753471888213147
0.077,1.1724827993504012
0.078,1.171569124747325
0.079,1.1709184891211757
0.08,1.1706400266104198
0.081,1.1694845299763807
0.082,1.1701601637815635
0.083,1.170091324605737
0.084,1.1669003439438925
0.085,1.1632306714256984
0.08600000000000001,1.1588851111518395
0.08700000000000001,1.1558738381264575
0.088,1.1535931797061283
0.089,1.1510329387402007
0.09,1.1500309323144906
0.091,1.1486005752398605
0.092,1.1469205043455049
0.093,1.1443427348279716
0.094,1.1409648999602409
0.095,1.137061424117125
0.096,1.133303361314533
0.097,1.1292512500578993
0.098,1.1261870619418404
0.099,1.1234718014966323
0.1,1.1211175387777006
0.101,1.1183504970107936
0.10200000000000001,1.1160513982562918
0.10300000000000001,1.1143379774405588
0.10400000000000001,1.1123343945540678
0.105,1.109922848324932
0.106,1.1074154925782824
0.107,1.1036299717080407
0.108,1.0996936320871245
0.109,1.0949728399513252
0.11,1.0904302317126995
0.111,1.0867759860041064
0.112,1.0832882320671966
0.113,1.0794294280613905
0.114,1.0746044643188148
0.115,1.069358247552665
0.116,1.0659654523543673
0.117,1.0622944769996945
0.11800000000000001,1.0580725599532255
0.11900000000000001,1.0520979928275647
0.12,1.045000199517288
0.121,1.036315353869178
0.122,1.0253488753515518
0.123,1.012925629244074
0.124,0.9984266009306508
0.125,0.9833675003081558
0.126,0.9663788859536698
0.127,0.9471823357331217
0.128,0.9254531378815612
0.129,0.9041910160870779
0.13,0.8806693725625714
0.131,0.8552989117933889
0.132,0.831249830898831
0.133,0.8066182756971141
0.134,0.7811161455205036
0.135,0.7577009548424701
0.136,0.7318718106245389
0.137,0.704629719252608
0.138,0.6741114761620096
0.139,0.644604946763833
0.14,0.6151873348860497
0.14100000000000001,0.5807494145651209
0.14200000000000002,0.5458731560561819
0.14300000000000002,0.5112845969008258
0.14400000000000002,0.4792719228023918
0.145,0.44952675838588996
0.146,0.41957190494036567
0.147,0.38581762828095745
0.148,0.3515075246241842
0.149,0.3164242694018664
0.15,0.2814884211463159
0.151,0.24583680518688408
0.152,0.21009224897841985
0.153,0.17349402990436263
0.154,0.1368941066530778
0.155,0.10335879492498792
0.156,0.06742105237067393
0.157,0.03147817723744994
0.158,-0.004170793772153336
0.159,-0.03985326054468564
0.16,-0.07454189955080584
0.161,-0.10926445742198003
0.162,-0.1494391240908008
0.163,-0.19006918501042913
0.164,-0.2337715744387204
0.165,-0.2803842396815229
0.166,-0.32581014779733647
0.167,-0.37181939878236653
0.168,-0.4180665485972402
0.169,-0.4646073652925056
0.17,-0.5113284943702863
0.171,-0.5596934616532653
0.17200000000000001,-0.6070637592960731
0.17300000000000001,-0.6538975890737405
0.17400000000000002,-0.7004055415067926
0.17500000000000002,-0.7460249349852911
0.176,-0.7906505881277678
0.177,-0.832956642324563
0.178,-0.8708530405710934
0.179,-0.9067127817351676
0.18,-0.945547560531954
0.181,-0.9805057647532203
0.182,-1.0137848818250315
0.183,-1.0475397959917192
0.184,-1.0804907681257185
0.185,-1.113109641713918
0.186,-1.1451750228162896
0.187,-1.1735080565042588
0.188,-1.1986976385971468
0.189,-1.2198274586433526
0.19,-1.2409151782906085
0.191,-1.263007393222518
0.192,-1.2819270791257529
0.193,-1.2997551152070155
0.194,-1.317342732920669
0.195,-1.338029057746172
0.196,-1.3616265784931894
0.197,-1.3864816546605205
0.198,-1.408086120036083
0.199,-1.4291540131203295
0.2,-1.4509158026621007
0.201,-1.4724113036783342
0.202,-1.4925649723400907
0.203,-1.5110845136084372
0.20400000000000001,-1.5288901944317852
0.20500000000000002,-1.5460885083766824
0.20600000000000002,-1.5669465807416454
0.20700000000000002,-1.58828838901553
0.20800000000000002,-1.6104097495688845
0.209,-1.634290942318651
0.21,-1.6599238566303625
0.211,-1.6865554033197498
0.212,-1.714114433609672
0.213,-1.7386563699989415
0.214,-1.764629635002082
0.215,-1.7891439782593992
0.216,-1.8096357505668632
0.217,-1.8296048840414465
0.218,-1.8503782248238403
0.219,-1.8724373026343277
0.22,-1.893522531147956
0.221,-1.9122727638895862
0.222,-1.9283457296965838
0.223,-1.944601861846099
0.224,-1.9606438031870768
0.225,-1.9765936367281995
0.226,-1.9901307419563514
0.227,-2.0028130724226854
0.228,-2.0154132063489225
0.229,-2.02900007290969
0.23,-2.0405690878344362
0.231,-2.047838740151057
0.232,-2.0537538781868094
0.233,-2.0565732432878563
0.234,-2.0578564873293583
0.23500000000000001,-2.0588712960984985
0.23600000000000002,-2.058504951051795
0.23700000000000002,-2.057190823635359
0.23800000000000002,-2.056456683414676
0.23900000000000002,-2.057011371687856
0.24,-2.05965152476075
0.241,-2.063996644629074
0.242,-2.0685971735349953
0.243,-2.0733695328777486
0.244,-2.077829408961855
0.245,-2.082751450104383
0.246,-2.0866816575012526
0.247,-2.090234432476362
0.248,-2.0933908666403886
0.249,-2.095413745582284
0.25,-2.096318831403863
0.251,-2.094587906044326
0.252,-2.0909763966179136
0.253,-2.08884848206502
0.254,-2.0868762178567666
0.255,-2.08311436638478
0.256,-2.081006099091305
0.257,-2.0781913625137336
0.258,-2.0726260991165533
0.259,-2.065889847700103
0.26,-2.059024533361905
0.261,-2.051652797188142
0.262,-2.0441770334684954
0.263,-2.0376166848494117
0.264,-2.0315543952465935
0.265,-2.025714696997817
0.266,-2.0194958832209284
0.267,-2.01260778709702
0.268,-2.0054562648225835
0.269,-1.9987511836640863
0.27,-1.9909362884749229
0.271,-1.9843831661874736
0.272,-1.9795740885450273
0.273,-1.9755735762030284
0.274,-1.9725537183487627
0.275,-1.9683086233483402
0.276,-1.9620583479973426
0.277,-1.954249243644886
0.278,-1.9447578926662463
0.279,-1.934146889528705
0.28,-1.923659835499741
0.281,-1.9136589687418892
0.28200000000000003,-1.9035477485764247
0.28300000000000003,-1.8933247336486798
0.28400000000000003,-1.8836152115519722
0.28500000000000003,-1.874527102442378
0.28600000000000003,-1.8642913220277741
0.28700000000000003,-1.855140407414947
0.28800000000000003,-1.8465257184387864
0.289,-1.8375657582975258
0.29,-1.828535005826437
0.291,-1.8200037322861975
0.292,-1.811778829139997
0.293,-1.8025260270406478
0.294,-1.7928896701290216
0.295,-1.7819474718516028
0.296,-1.7701998594984558
0.297,-1.757848856558315
0.298,-1.744952263608593
0.299,-1.7302036474550893
0.3,-1.715719091312522
0.301,-1.7020810706603127
0.302,-1.6897384914768596
0.303,-1.6785322277408028
0.304,-1.6650627220785763
0.305,-1.6507981819089979
0.306,-1.6368146844865368
0.307,-1.6214000190475444
0.308,-1.606748504305586
0.309,-1.5931434612411517
0.31,-1.5810616104380404
0.311,-1.5685632881382106
0.312,-1.5561441278022676
0.313,-1.5434492441478989
0.314,-1.5305323024192916
0.315,-1.5171934246020844
0.316,-1.503932661157002
0.317,-1.4898898885052496
0.318,-1.4776690750619241
0.319,-1.4689668845418604
0.32,-1.461753187223499
0.321,-1.454560470331963
0.322,-1.4477647704702297
0.323,-1.4414004165545529
0.324,-1.4335805762589096
0.325,-1.4247762098111025
0.326,-1.4169971955680631
0.327,-1.4091529244418806
0.328,-1.402108689957126
0.329,-1.397020653223348
0.33,-1.3929648971995887
0.331,-1.3887607197396568
0.332,-1.384223905134528
0.333,-1.3791751695367354
0.334,-1.373842311138436
0.335,-1.3674340024760887
0.336,-1.361030387967486
0.337,-1.3557885401561338
0.338,-1.3496375451951923
0.339,-1.3420524108134664
0.34,-1.3350456409408173
0.341,-1.328412005557613
0.342,-1.3207107476000146
0.343,-1.3118199228614926
0.34400000000000003,-1.3030417149269453
0.34500000000000003,-1.2938127364246175
0.34600000000000003,-1.2851854003719458
0.34700000000000003,-1.2758892470158472
0.34800000000000003,-1.2663307076915862
0.34900000000000003,-1.256633236957336
0.35000000000000003,-1.247735282001312
0.35100000000000003,-1.2402771479819625
0.352,-1.2328785558420845
0.353,-1.2243738948640839
0.354,-1.2151455785118774
0.355,-1.2070326774745437
0.356,-1.1987113392054172
0.357,-1.1899356399738397
0.358,-1.1798988083087734
0.359,-1.1688017561695578
0.36,-1.1593462460604262
0.361,-1.1490339034561903
0.362,-1.1375339568832175
0.363,-1.1250205641379276
0.364,-1.1127841518168646
0.365,-1.1018928567783786
0.366,-1.0941163467133954
0.367,-1.0882187617316448
0.368,-1.0866333204949705
0.369,-1.0856588539989833
0.37,-1.0831763781848411
0.371,-1.0802102670376152
0.372,-1.077129358437683
0.373,-1.0738087608413907
0.374,-1.068744119732193
0.375,-1.0653846116910324
0.376,-1.0617678202750276
0.377,-1.0572657595870902
0.378,-1.0535454290849442
0.379,-1.050854546536839
0.38,-1.0471653449536176
0.381,-1.0426562682812306
0.382,-1.0368183378715479
0.383,-1.0296740628784729
0.384,-1.0227082331390203
0.385,-1.015193452887975
0.386,-1.0082703798966635
0.387,-1.001518133752745
0.388,-0.9934670242108751
0.389,-0.9842570024342535
0.39,-0.9748227202778179
0.391,-0.9648409679699795
0.392,-0.9559402158059513
0.393,-0.9481219287153997
0.394,-0.9410187467069698
0.395,-0.9336009965193465
0.396,-0.9260140492843482
0.397,-0.9187797655165241
0.398,-0.9123034704782819
0.399,-0.905915563575116
0.4,-0.8995117614774556
0.401,-0.8945038112726479
0.402,-0.8889109570610934
0.403,-0.8824426628825217
0.404,-0.8762182495146695
0.405,-0.8703668265948485
0.406,-0.8637393082862057
0.40700000000000003,-0.8570779209812447
0.40800000000000003,-0.8512807360881508
0.40900000000000003,-0.8471952082454902
0.41000000000000003,-0.8444196582696724
0.41100000000000003,-0.8391235290483793
0.41200000000000003,-0.8327391401186387
0.41300000000000003,-0.8271605002336787
0.41400000000000003,-0.8228755586025
0.41500000000000004,-0.8203352395242737
0.41600000000000004,-0.8188112355460082
0.417,-0.8156492916828193
0.418,-0.8132711078532201
0.419,-0.8086391831805717
0.42,-0.8044484399701466
0.421,-0.80018426123973
0.422,-0.7947306567743107
0.423,-0.7893116362076672
0.424,-0.7845234080338095
0.425,-0.7787703187757066
0.426,-0.7721653223765526
0.427,-0.7662651156902157
0.428,-0.7605829932808724
0.429,-0.7538435205357068
0.43,-0.7467502420606756
0.431,-0.7390478270114093
0.432,-0.7309920583454406
0.433,-0.7237011227856084
0.434,-0.7166652322480123
0.435,-0.7104144242672841
0.436,-0.7039583080686872
0.437,-0.6968131474397377
0.438,-0.6878610739772119
0.439,-0.6792384775597226
0.44,-0.6717235563349491
0.441,-0.6659709172299271
0.442,-0.6612459364058564
0.443,-0.6567733695094942
0.444,-0.6523214925107265
0.445,-0.648033730817934
0.446,-0.644114903976394
0.447,-0.6387581062733634
0.448,-0.6325321406207747
0.449,-0.6264357027686044
0.45,-0.6206026678662989
0.451,-0.6147495139889773
0.452,-0.6081767161014684
0.453,-0.6022122366351788
0.454,-0.5968179566278569
0.455,-0.591998230819369
0.456,-0.5873927630245904
0.457,-0.5827290074761324
0.458,-0.5778415703017336
0.459,-0.572155938221447
0.46,-0.5652304035378758
0.461,-0.556948679421044
0.462,-0.5490156485770523
0.463,-0.5426797541914467
0.464,-0.5369520566043734
0.465,-0.5315504426482069
0.466,-0.5258446187843345
0.467,-0.5200072660889671
0.468,-0.5151791114138325
0.46900000000000003,-0.50976465877731
0.47000000000000003,-0.5042561826152355
0.47100000000000003,-0.49754028418454266
0.47200000000000003,-0.49030142868212867
0.47300000000000003,-0.48243750449013906
0.47400000000000003,-0.4746664478657704
0.47500000000000003,-0.46651357314137515
0.47600000000000003,-0.45839596445788383
0.47700000000000004,-0.4512656020623372
0.47800000000000004,-0.44442775580337696
0.47900000000000004,-0.4379065573634537
0.48,-0.43206209971764076
0.481,-0.4249942254534337
0.482,-0.41881099803890187
0.483,-0.4128824143910505
0.484,-0.40698000596244605
0.485,-0.40067314706975393
0.486,-0.3933548084521139
0.487,-0.3862970306257799
0.488,-0.38003166214878714
0.489,-0.375289316811726
0.49,-0.37088537512927705
0.491,-0.36459896435468314
0.492,-0.35852806855005875
0.493,-0.3535754359673383
0.494,-0.34967066830263366
0.495,-0.3458565258353731
0.496,-0.34145268730048656
0.497,-0.33578783405682466
0.498,-0.3302220988401696
0.499,-0.3255784385506491
0.5,-0.3208136472320275
0.501,-0.3164512597602787
0.502,-0.3136229916818458
0.503,-0.3117336920420111
0.504,-0.31062940904090275
0.505,-0.30833332362528754
0.506,-0.3052473183583697
0.507,-0.3016619157341975
0.508,-0.2972596510491824
0.509,-0.29263790425611685
0.51,-0.2872677324771908
0.511,-0.2825790760498975
0.512,-0.27836863654619637
0.513,-0.2742656797080434
0.514,-0.26938878539553524
0.515,-0.26393442569285325
0.516,-0.2584607501426898
0.517,-0.25306137767034137
0.518,-0.24720700998194559
0.519,-0.24087739682192255
0.52,-0.23338960777691156
0.521,-0.22514011717923624
0.522,-0.21630375100553495
0.523,-0.20830337240983668
0.524,-0.2019542722372142
0.525,-0.19592580494451212
0.526,-0.18886980751042923
0.527,-0.18274987012622848
0.528,-0.17730627231484938
0.529,-0.17161288007481812
0.53,-0.16585184209899662
0.531,-0.1604687618299926
0.532,-0.15557754821757488
0.533,-0.1508351587579172
0.534,-0.14639960556880077
0.535,-0.14235610470556023
0.536,-0.13865614005937504
0.537,-0.1354053783487842
0.538,-0.13259690428533114
0.539,-0.12891722983530632
0.54,-0.1241696425254226
0.541,-0.11845065794591117
0.542,-0.11491209201526346
0.543,-0.11176754389354657
0.544,-0.10857909287487572
0.545,-0.10419409542765472
0.546,-0.09940858563671437
0.547,-0.0937805033537181
0.548,-0.08808709995196075
0.549,-0.08350845090931872
0.55,-0.079657944021944
0.551,-0.07761313539806261
0.552,-0.07549728534809627
0.553,-0.07210486835034301
0.554,-0.06844287733472255
0.555,-0.0631370307637263
