phase,mag
0.0,-0.47263283324617805
0.001,-0.45016102621027776
0.002,-0.4294690733352176
0.003,-0.41048348576327126
0.004,-0.39313077463671436
0.005,-0.3773374510978214
0.006,-0.36303002628886477
0.007,-0.35013501135212227
0.008,-0.33857891742986407
0.009000000000000001,-0.32828825566436687
0.01,-0.31918953719790566
0.011,-0.3112092731727524
0.012,-0.30427397473118317
0.013000000000000001,-0.2983101530154704
0.014,-0.29324431916789123
0.015,-0.289002984330718
0.016,-0.28551265964622363
0.017,-0.28269985625668714
0.018000000000000002,-0.2804910853043798
0.019,-0.2788128579315735
0.02,-0.27759168528054645
0.021,-0.2767540784935722
0.022,-0.27622654871292296
0.023,-0.27593560708087617
0.024,-0.27580776473970314
0.025,-0.27576953283296274
0.026000000000000002,-0.27238764151072326
0.027,-0.2713690237365396
0.028,-0.2709017735823924
0.029,-0.27153699555121374
0.03,-0.27046522338377765
0.031,-0.26681734492466275
0.032,-0.26354348030926733
0.033,-0.26059095845325714
0.034,-0.2558662351621249
0.035,-0.24992280791562577
0.036000000000000004,-0.2442423600490225
0.037,-0.23830963206341538
0.038,-0.23080827197445247
0.039,-0.22349706031054778
0.04,-0.21634836396043516
0.041,-0.20882233469241285
0.042,-0.2020836695826078
0.043000000000000003,-0.19712359115460631
0.044,-0.1927401085878498
0.045,-0.1888529130224652
0.046,-0.18490708787698007
0.047,-0.18205074842478802
0.048,-0.1792844024331826
0.049,-0.1770254799732774
0.05,-0.17596873371816776
0.051000000000000004,-0.1756180269287431
0.052000000000000005,-0.1760233218707629
0.053,-0.1777506062793714
0.054,-0.17942894110455937
0.055,-0.1806555688532003
0.056,-0.17998468604213486
0.057,-0.17626732856826482
0.058,-0.17238646739493266
0.059000000000000004,-0.16887577254191952
0.06,-0.16565385327461388
0.061,-0.1616593283059521
0.062,-0.1567403993852729
0.063,-0.1524684530057486
0.064,-0.14754104549257843
0.065,-0.14197313888286153
0.066,-0.13572176416242654
0.067,-0.12794527468671818
0.068,-0.1193208343335743
0.069,-0.10984487591633278
0.07,-0.10004465107509625
0.07100000000000001,-0.08964374480954596
0.07200000000000001,-0.08021411385687308
0.073,-0.07086527081115664
0.074,-0.061507010286414955
0.075,-0.05144175495575813
0.076,-0.042723569394174
0.077,-0.03419853685616865
0.078,-0.023992420107077854
0.079,-0.01342025756101622
0.08,-0.003481732191089234
0.081,0.005717705656863791
0.082,0.0128000988879917
0.083,0.020393240605126026
0.084,0.026672451519333073
0.085,0.032026304083569074
0.08600000000000001,0.03622924388828312
0.08700000000000001,0.04046887865746869
0.088,0.04499624469616779
0.089,0.048543160648720746
0.09,0.05209143629689897
0.091,0.05524946014022774
0.092,0.05685995810475781
0.093,0.05778952269703671
0.094,0.059199178886799264
0.095,0.060920625331368584
0.096,0.06297037005872458
0.097,0.0645196581666155
0.098,0.06507720088571467
0.099,0.06483628220896828
0.1,0.06470821881176801
0.101,0.06442480914507431
0.10200000000000001,0.06381613971440443
0.10300000000000001,0.06473869449780972
0.10400000000000001,0.06722481549573595
0.105,0.07125461352046444
0.106,0.0762345482828784
0.107,0.08111815571958807
0.108,0.08610575271309741
0.109,0.09033562166358143
0.11,0.09546228669330317
0.111,0.10217666673441646
0.112,0.10945146339007351
0.113,0.11753963377785855
0.114,0.12561644538142824
0.115,0.13305399354567127
0.116,0.14017156372175998
0.117,0.14589612827856224
0.11800000000000001,0.15011072020653957
0.11900000000000001,0.15448078445326766
0.12,0.1589510869854385
0.121,0.16350232081323765
0.122,0.1682065084056662
0.123,0.17315249056217902
0.124,0.17808279479720984
0.125,0.1828063892916967
0.126,0.18708758884683965
0.127,0.19143509505145817
0.128,0.19555174089156646
0.129,0.19833393626203358
0.13,0.20100731623502718
0.131,0.20523716227586764
0.132,0.20984124579382823
0.133,0.21219037293477372
0.134,0.21383037098702182
0.135,0.21642584173261292
0.136,0.21925047609450102
0.137,0.22257613284758848
0.138,0.22509036898608598
0.139,0.22697309362975643
0.14,0.22741054877045885
0.14100000000000001,0.2284284759319598
0.14200000000000002,0.2299527672101178
0.14300000000000002,0.23200026159845605
0.14400000000000002,0.23322108210908757
0.145,0.23509014427391747
0.146,0.2369718725446589
0.147,0.23812590419203192
0.148,0.23921152399983464
0.149,0.242053268485792
0.15,0.24556703354098003
0.151,0.25026151321948875
0.152,0.2546017788768322
0.153,0.2607001578210841
0.154,0.26454537076442913
0.155,0.2679793302396026
0.156,0.2712566917642018
0.157,0.2741662553590541
0.158,0.2778598068915646
0.159,0.28131062459806433
0.16,0.28561547087559486
0.161,0.2906755561497757
0.162,0.294616462277912
0.163,0.29851915506847226
0.164,0.3017982010480674
0.165,0.30451953256408254
0.166,0.30753604329872747
0.167,0.3098499938631555
0.168,0.3127927969792224
0.169,0.3171007600480666
0.17,0.3214849113871196
0.171,0.32527722716613555
0.17200000000000001,0.3288232477837408
0.17300000000000001,0.3324460627492258
0.17400000000000002,0.3360353687679821
0.17500000000000002,0.339714679901151
