phase,mag
0.0,0.7488987635639728
0.001,0.7141570414739018
0.002,0.6791702989152467
0.003,0.6439490971569762
0.004,0.6085039974680623
0.005,0.5728455611174709
0.006,0.5369843493741738
0.007,0.5009309235071396
0.008,0.464695844785338
0.009000000000000001,0.42828967447773847
0.01,0.3917229738533089
0.011,0.3550063041810197
0.012,0.3181502267298405
0.013000000000000001,0.28116530276873997
0.014,0.2440620935666896
0.015,0.20685116039265528
0.016,0.16954306451560827
0.017,0.13214836720451806
0.018000000000000002,0.09467762972835453
0.019,0.057141413356084
0.02,0.01955027935668005
0.021,-0.018085211000890288
0.022,-0.05575449644765655
0.023,-0.09344701571465085
0.024,-0.13115220753290205
0.025,-0.16885951063468035
0.026000000000000002,-0.20796477810271496
0.027,-0.24701122044785218
0.028,-0.2857363164629391
0.029,-0.32559907933327126
0.03,-0.3642140724446032
0.031,-0.40231611696999314
0.032,-0.4407685364136111
0.033,-0.4768229612560949
0.034,-0.5128057893798509
0.035,-0.5505881750598636
0.036000000000000004,-0.5883829765516143
0.037,-0.6261611558230117
0.038,-0.6636496387434794
0.039,-0.7005475192598513
0.04,-0.7363525225788322
0.041,-0.7710570020392629
0.042,-0.8054898036446041
0.043000000000000003,-0.8387328893035807
0.044,-0.8730492858223993
0.045,-0.9078598134069541
0.046,-0.9429634562576211
0.047,-0.9781933213471099
0.048,-1.0135814111856138
0.049,-1.0476787322893502
0.05,-1.0822057979423547
0.051000000000000004,-1.1147162501685808
0.052000000000000005,-1.1455471677026778
0.053,-1.1762315631918654
0.054,-1.208266922246316
0.055,-1.239129635365692
0.056,-1.2686164702826008
0.057,-1.299720915949799
0.058,-1.3296447069614938
0.059000000000000004,-1.3579476974784146
0.06,-1.3871825799463806
0.061,-1.4136000282811847
0.062,-1.4397873345364232
0.063,-1.465991756534779
0.064,-1.491865700192512
0.065,-1.5171148813914592
0.066,-1.543557186419674
0.067,-1.5691926076900626
0.068,-1.5916821540947053
0.069,-1.6145639683730124
0.07,-1.634208129757793
0.07100000000000001,-1.650924684373728
0.07200000000000001,-1.6663395227634203
0.073,-1.6849513647785026
0.074,-1.7024808489835725
0.075,-1.7204558838591602
0.076,-1.7407759224845334
0.077,-1.762800979500549
0.078,-1.7851561568175693
0.079,-1.807706397510477
0.08,-1.828805761257426
0.081,-1.8513377014375354
0.082,-1.873909596574254
0.083,-1.8959657517489648
0.084,-1.917501339906832
0.085,-1.9386549422613792
0.08600000000000001,-1.9570812196438898
0.08700000000000001,-1.9723308784695306
0.088,-1.9841604591980224
0.089,-1.9932022977486936
0.09,-2.0007148228177876
0.091,-2.007803648303105
0.092,-2.0144840288791315
0.093,-2.020257048874296
0.094,-2.0257873546130067
0.095,-2.0298288345329913
0.096,-2.032504735152255
0.097,-2.03395513972012
0.098,-2.035479932786735
0.099,-2.0368986632794828
0.1,-2.0380419454636693
0.101,-2.0374612331856987
0.10200000000000001,-2.0371890885352437
0.10300000000000001,-2.036765755546265
0.10400000000000001,-2.0352019221751005
0.105,-2.0339039402029604
0.106,-2.0320657853281867
0.107,-2.0292896784893593
0.108,-2.0250032110053513
0.109,-2.020386934043651
0.11,-2.0151872662842654
0.111,-2.009769099911233
0.112,-2.0033501884053297
0.113,-1.9957814633840156
0.114,-1.9878754131783607
0.115,-1.978323410096009
0.116,-1.9685311532082843
0.117,-1.9563929432071276
0.11800000000000001,-1.9448470162699838
0.11900000000000001,-1.9361194827667239
0.12,-1.9274765069884803
0.121,-1.9194053719947965
0.122,-1.9151202060006676
0.123,-1.9136461478232416
0.124,-1.9114669578990837
0.125,-1.910302485582182
0.126,-1.909689596891157
0.127,-1.9094535668288593
0.128,-1.9088469433762671
0.129,-1.9073786094917242
0.13,-1.9041415680407159
0.131,-1.9012968930339436
0.132,-1.8978487340926324
0.133,-1.8932138037379787
0.134,-1.888123987285826
0.135,-1.8831893515272158
0.136,-1.8780396728883773
0.137,-1.8722907107725133
0.138,-1.8660043749206991
0.139,-1.8599589160393513
0.14,-1.8546043334177102
0.14100000000000001,-1.849463706916776
0.14200000000000002,-1.8433106450827994
0.14300000000000002,-1.8369386466912094
0.14400000000000002,-1.8311301565637959
0.145,-1.8264043281873612
0.146,-1.8226952490141215
0.147,-1.8189057853170387
0.148,-1.8148326109789252
0.149,-1.8086151434605415
0.15,-1.8018382327887443
0.151,-1.79482782786651
0.152,-1.7881908537021851
0.153,-1.7803802564856266
0.154,-1.772005819577465
0.155,-1.7643754066308905
0.156,-1.7564472193608685
0.157,-1.7477901188941687
0.158,-1.7380062769470777
0.159,-1.7281537224254337
0.16,-1.7182957665056993
0.161,-1.707435391070855
0.162,-1.697026793046193
0.163,-1.68663095048462
0.164,-1.6769678868714568
0.165,-1.666803416563884
0.166,-1.6577795606924544
0.167,-1.6494111901819668
0.168,-1.6419524516461
0.169,-1.6344346008391175
0.17,-1.6261531335866153
0.171,-1.6160333489497514
0.17200000000000001,-1.6054264928425839
0.17300000000000001,-1.5943174942783136
0.17400000000000002,-1.5820931640484293
0.17500000000000002,-1.5688475168856855
0.176,-1.5550617855025497
0.177,-1.5419258240026423
0.178,-1.5281351098633587
