star_id,ra,dec,dist,period,time,flux,flux_err
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56138.38589454489,20.213465,0.125634
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56166.37970719626,20.434206,0.180967
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56166.40961171454,20.188888,0.163769
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56183.22507485002,20.655065,0.172625
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56183.308538832236,20.587732,0.177551
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56185.21888296446,20.568784,0.186428
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56185.30219652783,20.446547,0.185441
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56195.27279354958,20.110206,0.184454
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56233.04088818887,20.625184,0.157874
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56235.0416906029,20.141614,0.155767
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56235.12528558727,20.604028,0.200258
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56237.15560634993,20.470858,0.167703
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56239.150240441784,20.197599,0.142937
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56488.42281501787,20.657406,0.181495
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56490.35945333587,20.718354,0.158856
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56490.40478636045,20.549169,0.140244
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56491.41116256779,20.603421,0.148069
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56491.42951796064,20.429687,0.164004
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56492.42650673585,20.250176,0.176265
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56492.443392285146,20.032784,0.202804
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56511.42635611165,20.797524,0.190377
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56515.365212154575,20.210651,0.168808
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56515.40155160474,20.343184,0.18542
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56519.37128284341,20.703761,0.161803
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56519.40264577186,20.889006,0.194328
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56521.40335610369,20.274147,0.175024
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56541.2458491344,20.399391,0.132969
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56545.23111449601,20.409258,0.15965
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56545.315133959986,20.925154,0.212131
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56559.26683775289,20.033273,0.163769
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56563.17725517694,20.383258,0.13244
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56563.26578857191,20.684547,0.196304
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56565.17733565997,20.580428,0.143186
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56565.2605918725,20.692887,0.166719
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56569.16281838063,20.339125,0.134501
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56569.246665050276,20.213762,0.185241
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56573.07127112197,20.266369,0.128458
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56573.15605547605,20.739791,0.157874
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56575.0658345446,20.447465,0.136339
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56575.14971634606,20.713258,0.197103
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56577.144619148225,20.480813,0.181495
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56595.08754941262,20.396754,0.183703
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56595.17051882995,20.130962,0.164752
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56599.0681477841,20.239199,0.140175
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56601.07198470086,20.552176,0.145327
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56601.15563764796,20.751524,0.17164
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56603.06787644047,20.739509,0.167703
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56603.1512402948,20.234591,0.110163
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56605.062963906676,20.188132,0.226077
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56605.14635115489,20.224014,0.152883
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56863.41045377543,20.372502,0.143628
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56863.43834539037,20.730724,0.221044
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56871.390218452085,20.280488,0.118318
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56871.41564472066,20.487406,0.147089
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56873.38413579995,20.445747,0.177551
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56877.37565015862,20.618369,0.19334
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56877.40782339405,20.124917,0.132072
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56887.347274204716,20.39105,0.261362
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56887.390372106805,20.331776,0.180508
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56889.33989126608,20.274488,0.125711
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56889.386194834486,20.555924,0.157874
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56904.332243910525,20.493495,0.145332
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56915.29782650154,20.42031,0.19334
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56915.30368240643,20.24588,0.151008
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56919.20598494122,20.451658,0.14974
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56919.29017811874,20.582798,0.180508
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56921.20339495083,20.468591,0.149048
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56925.189447350334,20.514991,0.125634
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56925.1918082363,20.240428,0.163361
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56925.274589715526,20.316902,0.132368
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56927.185763083864,20.220014,0.147747
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56929.18047235068,20.729984,0.156893
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56943.095545552205,20.165214,0.129535
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56943.17840913264,20.32108,0.134389
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56951.09983011708,20.224621,0.143009
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56951.18291430222,20.24671,0.153517
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56953.11324957898,20.146014,0.101836
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56953.19647284178,20.431776,0.142198
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56955.10132846469,20.388976,0.10824
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56955.18414686667,20.599613,0.160821
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56959.179265596904,20.347525,0.163769
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,56961.174338756595,20.420532,0.186428
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,57274.321729335,20.208058,0.162786
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,57278.22386633046,20.482991,0.137315
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,57278.226215635426,20.563198,0.199269
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,57282.33428333234,19.954266,0.19467
56,0.87125084,-13.04006914,124412.210938,0.3818916414289514,57282.336621065624,20.205806,0.174595
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55455.05876922095,20.271598,0.118556
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55455.15194290457,20.45025,0.125273
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55455.25675896136,20.639117,0.137539
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.03500847705,20.478849,0.182026
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.0401469022,20.641417,0.132009
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.118264854886,20.741395,0.099975
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.1233685608,20.735906,0.121346
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.20144022629,20.167091,0.106206
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55473.206578652374,20.073786,0.12139
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55476.077168019954,20.17533,0.097393
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,55476.16045931447,20.444084,0.14306
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56183.22277404368,20.579561,0.188403
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56183.30623800121,20.703639,0.195317
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56185.21656996012,20.454497,0.163771
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56185.29986035079,20.186039,0.143176
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56189.20463883877,20.373806,0.180509
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56189.20697657345,20.292353,0.173609
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56195.187197616324,20.325213,0.18939
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56195.27048829151,20.624782,0.218072
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56221.19652846176,20.502807,0.188403
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56235.03815809544,20.174089,0.131338
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56237.06872021733,20.43988,0.15984
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56237.15326441266,20.619025,0.198283
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56239.06368827354,20.533001,0.155912
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56239.14788551349,20.493918,0.155912
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56243.05361916311,20.269383,0.138293
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56488.42284790147,20.025433,0.176137
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56490.35948701529,20.090153,0.11498
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56490.40482005803,20.175711,0.121752
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56491.411196663044,20.454059,0.162788
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56491.42955206288,20.765931,0.202235
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56492.426541221794,20.534609,0.185442
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56511.426395767834,20.344684,0.161805
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56511.433466941584,20.243041,0.170655
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56515.36525234161,20.465262,0.156894
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56519.37132337084,19.989624,0.106935
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56519.40268630115,20.35576,0.152518
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56541.245887937024,20.493396,0.173609
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56545.22881461261,20.105278,0.09867
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56545.231152343564,20.160897,0.119815
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56545.31283405423,20.518623,0.143176
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56545.31517178519,20.382765,0.193224
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56559.17871951219,20.215415,0.187416
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56559.26328315772,20.264515,0.182481
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56563.17728647869,20.742199,0.216092
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56563.263482089154,20.588747,0.188403
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56563.26581983315,20.532563,0.218072
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56565.175016704015,20.459477,0.154931
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56565.17736602295,20.371492,0.162788
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56565.260622195434,20.027522,0.156879
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56565.26295994129,20.134131,0.104402
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56569.15932855895,20.349524,0.142746
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56569.162846760824,20.158738,0.118847
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56569.243163612206,20.346942,0.124662
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56569.24669338716,20.632612,0.208171
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56571.07391466247,20.318356,0.142198
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56571.171915253624,20.706658,0.187416
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56573.07129742205,20.624655,0.197294
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56573.15250565065,20.411139,0.132442
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56573.15608172957,20.512458,0.167705
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56575.06231836928,20.635575,0.162788
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56575.06585973455,20.302173,0.139637
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56575.14620012278,20.2063,0.104828
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56575.14974148851,20.24733,0.130494
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56577.05767121911,20.280064,0.17558
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56577.0612473106,20.243492,0.210151
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56577.14110177616,20.568824,0.216092
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56577.14464314794,20.342794,0.201246
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56595.16819352424,20.343668,0.177551
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56599.065819775686,20.221538,0.147263
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56599.06815760583,20.266335,0.179986
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56601.069643711206,20.342977,0.112087
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56601.15330817364,20.55432,0.144683
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56603.065545612946,20.577784,0.167705
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56603.067883456126,20.701437,0.197294
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56603.14888626104,20.288557,0.126605
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56603.15124725131,20.036312,0.136151
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56605.060631658416,20.118936,0.125633
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56605.06296950858,20.39909,0.259899
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56605.143995700404,20.087345,0.151895
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56605.14635669766,20.279683,0.156894
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56863.410490254406,20.439089,0.178616
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56871.39025709033,20.68524,0.18939
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56877.37568991771,20.36534,0.180509
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56877.40786315827,20.068043,0.128549
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56885.384657650255,20.118287,0.20615
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56889.33993192995,20.141623,0.178569
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56889.38623549836,20.240501,0.160822
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56904.33228314808,20.661198,0.197294
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56904.37571635749,19.92125,0.178537
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56915.21791713871,20.480077,0.214111
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56915.30136953946,20.235817,0.209516
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56915.30371884396,20.304106,0.173609
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56919.20367073733,20.55851,0.161805
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56919.28786388505,20.698954,0.193341
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56921.2010799977,20.56445,0.172625
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56925.18948008586,20.185771,0.138754
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56925.191840971354,20.340127,0.144154
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56925.272273101844,20.76936,0.193341
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56927.266921538394,20.566242,0.185442
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56927.269282426685,20.330575,0.192353
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56929.178142411634,20.405044,0.142198
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56929.180503302254,20.423936,0.15984
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56931.17177682975,19.996227,0.153066
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56931.25510248402,20.217207,0.113945
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56943.09323137347,20.471668,0.14663
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56943.095569144,20.347308,0.129521
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56943.178432675544,20.518934,0.209921
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56947.09473768482,19.950315,0.134391
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56949.09658503812,20.394264,0.135122
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56949.098922822624,20.258533,0.167653
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56951.09751101071,20.48802,0.152969
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56951.09984880127,20.637593,0.191365
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56951.18057199614,20.739335,0.215101
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56953.11092917062,20.328332,0.117879
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56953.113266966306,20.257997,0.211776
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56953.19414080633,20.23291,0.143359
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56953.19649017509,20.28503,0.194167
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56955.09899517661,20.262328,0.165462
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56955.10134455096,20.239641,0.207484
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56955.181825097185,20.420254,0.133416
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56955.184162898455,20.331619,0.238704
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56959.09335853066,20.564704,0.181495
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56959.17691799579,20.02501,0.129521
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56959.17927895533,20.230992,0.220054
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56961.17200136231,20.098237,0.181099
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,56961.17435075482,20.325354,0.202113
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,57274.23493588623,20.081729,0.17164
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,57278.27856242051,20.119232,0.155912
59,0.92948174,-12.24664856,123928.992188,0.318749295455954,57278.30976303294,20.203845,0.163771
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55428.30993391434,20.357365,0.210083
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55429.224368414376,20.163038,0.184554
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55429.30660660798,20.111685,0.166031
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55429.30778706074,20.260682,0.18327
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55454.27305299416,20.119766,0.115656
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55454.316706012934,20.085123,0.142103
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55456.17492173659,20.485347,0.176173
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55468.13876471389,20.423334,0.156993
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55470.06747358199,20.624672,0.177846
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55471.04689066112,20.442354,0.22263
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55472.043875824194,20.166283,0.186131
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55495.04075390799,20.214085,0.304568
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55825.23590341257,20.568754,0.159054
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,55825.278190811165,20.39359,0.166326
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56233.01273642201,20.380044,0.168686
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56235.09714747826,20.39839,0.186427
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56544.358876088634,20.424592,0.18051
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56564.061828274745,20.339172,0.109199
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56564.15412232559,20.461077,0.098671
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.02426574845,20.035604,0.135365
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.026823380496,20.21146,0.119815
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.11297276337,20.425698,0.14709
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.11554196803,20.393446,0.119815
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.19570811698,20.510659,0.143176
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56577.19826574903,20.429985,0.109199
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56590.16117744893,20.388197,0.184453
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56594.06645577913,20.219748,0.119815
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56600.04790990893,20.402669,0.128549
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,56600.13143410953,20.424691,0.158856
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,57270.21292188531,20.208907,0.174595
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,57332.12571747275,20.552376,0.161802
205,3.754105107241,6.79813895459695,120401.460938,0.3627599770279934,57334.03823903855,20.300727,0.133415
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55426.40271908743,20.574791,0.19589
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55426.40388797177,20.508675,0.170313
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55426.417278061155,20.732408,0.191662
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55427.38828472886,20.63038,0.167127
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55427.38945361134,20.532402,0.132733
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55427.411315196194,19.927527,0.189231
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55427.417194331065,20.21135,0.153981
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55429.417255375534,20.90571,0.288388
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55444.31956233224,20.69081,0.192081
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55444.32073120074,20.686949,0.175975
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55444.36102821445,20.593641,0.174005
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55445.305589068215,20.300779,0.178086
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55445.30678108148,20.321644,0.238279
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55445.35488981381,20.651886,0.232823
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55445.356081827544,20.382148,0.212115
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55446.39784335857,20.056859,0.141514
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55446.399012225214,20.327934,0.164549
373,7.75289321883332,1.90689182574961,140725.984375,0.5578348869221865,55448.312550700735,20.875242,0.194907
